"X","Y","Org_Result"
-82.597335,37.520353,"GAS"
-82.623587,37.706358,"GAS"
-82.36169,37.761822,"GAS"
-82.291526,37.561449,"GAS"
-82.291526,37.561449,"GAS"
-82.425897,37.76241,"GAS"
-83.683776,36.867973,"GAS"
-83.739691,36.855631,"GAS"
-82.587719,37.666314,"GAS"
-82.58364,37.666756,"GAS"
-82.771588,37.684663,"GAS"
-84.021362,36.614963,"GAS"
-86.486787,37.636286,"GAS"
-83.861369,36.748162,"GAS"
-82.596643,37.662468,"GAS"
-83.601491,37.124584,"GAS"
-82.448142,37.556084,"GAS"
-82.888819,37.577731,"GAS"
-82.220149,37.589026,"GAS"
-82.220149,37.589026,"GAS"
-83.044617,38.066431,"GAS"
-82.535353,37.811182,"GAS"
-82.639355,37.378486,"GAS"
-82.868636,37.660076,"GAS"
-82.669011,37.515294,"GAS"
-83.964346,36.808015,"GAS"
-82.819964,38.010104,"GAS"
-82.531482,37.810186,"GAS"
-82.949592,37.359407,"GAS"
-82.44304,37.555584,"GAS"
-83.59639,37.283589,"GAS"
-82.270323,37.562273,"GAS"
-84.390069,36.698764,"GAS"
-82.452149,37.553675,"GAS"
-82.293222,37.567648,"GAS"
-82.538304,37.805402,"GAS"
-82.537917,37.802493,"GAS"
-82.534891,37.804081,"GAS"
-82.493088,37.997754,"GAS"
-82.566714,37.520886,"GAS"
-82.610237,37.505924,"GAS"
-82.621838,37.509856,"GAS"
-84.386988,36.702346,"GAS"
-82.546459,37.552845,"GAS"
-82.546827,38.033887,"GAS"
-82.538638,37.493574,"GAS"
-82.817322,37.48597,"GAS"
-82.475513,37.297666,"GAS"
-82.975581,37.212013,"GAS"
-83.858338,36.760322,"GAS"
-83.870763,36.756043,"GAS"
-83.856247,36.753873,"GAS"
-82.531625,38.023189,"GAS"
-82.633085,37.511207,"GAS"
-82.980455,37.218169,"GAS"
-82.975666,37.216181,"GAS"
-82.983079,37.214659,"GAS"
-82.981586,37.210721,"GAS"
-82.970818,37.210608,"GAS"
-82.979649,37.206891,"GAS"
-82.973389,37.207191,"GAS"
-82.967178,37.200794,"GAS"
-82.971511,37.202967,"GAS"
-82.976776,37.203011,"GAS"
-82.980337,37.199995,"GAS"
-82.97549,37.198858,"GAS"
-82.97037,37.19757,"GAS"
-82.97347,37.193887,"GAS"
-84.318201,36.669139,"GAS"
-82.240864,37.488826,"GAS"
-82.23578,37.486629,"GAS"
-83.018763,37.527662,"GAS"
-83.023428,37.553653,"GAS"
-84.400512,36.690255,"GAS"
-84.405627,36.686355,"GAS"
-82.508166,37.992605,"GAS"
-82.488918,37.978432,"GAS"
-85.559874,37.529324,"GAS"
-84.110627,36.737537,"GAS"
-82.473106,37.304825,"GAS"
-85.850292,37.160597,"GAS"
-83.518906,36.967386,"GAS"
-82.743363,37.520443,"GAS"
-82.458846,37.30315,"GAS"
-82.616901,37.511199,"GAS"
-82.524066,37.806824,"GAS"
-82.310573,37.617793,"GAS"
-82.954891,37.410923,"GAS"
-82.360065,37.516461,"GAS"
-83.729561,37.183426,"GAS"
-84.19078,36.785999,"GAS"
-84.424753,36.677342,"GAS"
-83.865438,36.760624,"GAS"
-82.966033,37.419946,"GAS"
-83.004285,37.296802,"GAS"
-82.943903,37.290158,"GAS"
-83.573441,36.949231,"GAS"
-83.887316,36.682257,"GAS"
-82.594765,37.447309,"GAS"
-83.562517,37.112959,"GAS"
-82.862717,37.653611,"GAS"
-82.960834,37.304915,"GAS"
-82.961219,37.307722,"GAS"
-82.959646,37.309985,"GAS"
-83.510303,36.946622,"GAS"
-82.600034,37.505589,"GAS"
-82.78596,37.689573,"GAS"
-82.79144,37.686778,"GAS"
-82.787614,37.700255,"GAS"
-83.945121,36.72249,"GAS"
-84.349383,37.088607,"GAS"
-84.34112,37.088566,"GAS"
-84.040088,36.743306,"GAS"
-82.869383,37.654435,"GAS"
-85.858682,37.533146,"GAS"
-82.790882,37.454016,"GAS"
-82.790882,37.454016,"GAS"
-82.469117,37.275202,"GAS"
-83.024869,37.17422,"GAS"
-82.537889,37.802411,"GAS"
-83.686408,36.817601,"GAS"
-83.943803,36.719031,"GAS"
-82.344385,37.513886,"GAS"
-84.295843,36.688633,"GAS"
-84.316432,36.676822,"GAS"
-82.269531,37.594645,"GAS"
-82.59537,37.92711,"GAS"
-82.344881,37.755218,"GAS"
-85.180995,36.778568,"GAS"
-82.771538,37.41306,"GAS"
-82.720735,37.525369,"GAS"
-82.963302,37.204962,"GAS"
-82.961744,37.20093,"GAS"
-82.982311,37.187113,"GAS"
-82.981933,37.191436,"GAS"
-82.979012,37.18382,"GAS"
-82.982496,37.195743,"GAS"
-83.976431,36.802092,"GAS"
-85.692821,36.867436,"GAS"
-83.54343,37.117141,"GAS"
-82.768269,37.420228,"GAS"
-82.488598,37.994825,"GAS"
-82.601887,37.918352,"GAS"
-82.499419,37.663197,"GAS"
-85.692997,36.876028,"GAS"
-84.332311,36.664744,"GAS"
-83.966155,36.714332,"GAS"
-83.975378,36.819194,"GAS"
-82.501214,37.995502,"GAS"
-82.499893,37.667356,"GAS"
-82.968572,37.205919,"GAS"
-82.964055,37.197037,"GAS"
-82.967453,37.194142,"GAS"
-82.976811,37.189832,"GAS"
-82.969564,37.188846,"GAS"
-82.973755,37.186157,"GAS"
-82.975144,37.178692,"GAS"
-82.991184,37.191846,"GAS"
-82.289984,37.587539,"GAS"
-82.29579,37.583548,"GAS"
-82.293727,37.581911,"GAS"
-82.62407,37.423478,"GAS"
-82.621694,37.417628,"GAS"
-83.911369,36.855631,"GAS"
-83.866375,36.824035,"GAS"
-83.858426,36.818978,"GAS"
-83.910173,36.859828,"GAS"
-84.300703,36.669769,"GAS"
-84.159375,36.627428,"GAS"
-82.331987,37.761273,"GAS"
-82.334544,37.755218,"GAS"
-82.788576,37.704951,"GAS"
-84.166411,36.644232,"GAS"
-82.718078,37.585179,"GAS"
-82.718789,37.582466,"GAS"
-83.081198,37.148227,"GAS"
-83.852665,36.833059,"GAS"
-82.749656,37.33045,"GAS"
-83.968682,36.808103,"GAS"
-82.677644,37.525248,"GAS"
-82.733677,37.329763,"GAS"
-82.818858,37.384488,"GAS"
-82.805644,37.382592,"GAS"
-82.69571,37.477254,"GAS"
-82.521521,38.010565,"GAS"
-82.410196,37.711627,"GAS"
-82.406398,37.71732,"GAS"
-82.405503,37.706888,"GAS"
-82.653406,37.410864,"GAS"
-82.342193,37.77588,"GAS"
-82.462589,37.265456,"GAS"
-82.975953,37.643695,"GAS"
-82.821115,37.490435,"GAS"
-84.280606,36.669963,"GAS"
-82.480841,37.299657,"GAS"
-82.671196,37.479451,"GAS"
-82.465326,37.791858,"GAS"
-82.97587,37.643781,"GAS"
-82.792376,37.425414,"GAS"
-82.694632,37.357995,"GAS"
-82.456778,37.73965,"GAS"
-82.434862,37.740626,"GAS"
-82.66775,37.46402,"GAS"
-82.48776,37.745936,"GAS"
-82.488771,37.740242,"GAS"
-82.46767,37.76804,"GAS"
-82.469709,37.717216,"GAS"
-83.773262,36.631355,"GAS"
-82.686492,37.608494,"GAS"
-82.490986,37.752239,"GAS"
-82.495672,37.993588,"GAS"
-82.930061,37.709966,"GAS"
-82.520011,37.596353,"GAS"
-83.995916,36.654741,"GAS"
-83.947373,36.716722,"GAS"
-82.5106,37.5981,"GAS"
-83.82882,36.723838,"GAS"
-82.803462,37.418689,"GAS"
-82.665234,37.599973,"GAS"
-82.938416,37.39731,"GAS"
-82.945525,37.406811,"GAS"
-82.796161,37.463196,"GAS"
-82.377174,37.489209,"GAS"
-82.382312,37.489849,"GAS"
-82.386608,37.487445,"GAS"
-82.527154,38.020654,"GAS"
-82.342389,37.768864,"GAS"
-82.517249,37.986586,"GAS"
-82.253177,37.655391,"GAS"
-82.246128,37.652576,"GAS"
-82.251961,37.651321,"GAS"
-84.04316,36.737607,"GAS"
-84.339889,36.770485,"GAS"
-82.690916,37.487453,"GAS"
-82.788559,37.704951,"GAS"
-82.248242,37.656377,"GAS"
-82.677748,37.525163,"GAS"
-84.180196,36.669194,"GAS"
-84.18088,36.665128,"GAS"
-82.628691,37.440713,"GAS"
-82.342391,37.751648,"GAS"
-82.340115,37.7599,"GAS"
-82.531883,37.996463,"GAS"
-84.345415,36.740418,"GAS"
-82.373067,37.768397,"GAS"
-83.023594,38.107499,"GAS"
-82.722177,37.581867,"GAS"
-82.721874,37.585377,"GAS"
-82.263364,37.656959,"GAS"
-82.241979,37.65923,"GAS"
-82.247828,37.648649,"GAS"
-82.457215,37.252431,"GAS"
-82.581492,37.271963,"GAS"
-82.551799,37.384447,"GAS"
-82.588375,38.034929,"GAS"
-82.369567,37.501421,"GAS"
-82.370498,37.505252,"GAS"
-82.535836,38.01927,"GAS"
-82.974335,37.637594,"GAS"
-82.374401,37.761891,"GAS"
-83.00318,37.871768,"GAS"
-83.002366,37.861567,"GAS"
-84.184953,36.672435,"GAS"
-82.37493,37.646615,"GAS"
-83.892333,36.679621,"GAS"
-83.732586,36.698463,"GAS"
-84.356825,36.744699,"GAS"
-82.843439,37.436931,"GAS"
-82.378112,37.6498,"GAS"
-82.250462,37.521064,"GAS"
-82.253426,37.637975,"GAS"
-82.258211,37.655844,"GAS"
-82.242477,37.655405,"GAS"
-84.197171,36.685888,"GAS"
-84.189847,36.687426,"GAS"
-84.190495,36.690434,"GAS"
-82.466053,37.705288,"GAS"
-83.804518,36.629707,"GAS"
-84.363191,36.763932,"GAS"
-82.389066,37.717024,"GAS"
-82.680263,37.377415,"GAS"
-82.680263,37.377415,"GAS"
-83.580246,37.129214,"GAS"
-82.395385,37.706646,"GAS"
-82.399346,37.710666,"GAS"
-82.456306,37.270718,"GAS"
-82.742708,37.343134,"GAS"
-82.742629,37.340117,"GAS"
-82.5373,38.014382,"GAS"
-82.987323,37.19473,"GAS"
-82.368257,37.512128,"GAS"
-82.646678,37.44647,"GAS"
-82.486671,37.988848,"GAS"
-82.483259,37.983428,"GAS"
-82.809431,37.473533,"GAS"
-82.999612,37.864629,"GAS"
-83.006211,37.867128,"GAS"
-83.968438,36.80065,"GAS"
-83.972007,36.800993,"GAS"
-82.706026,37.639363,"GAS"
-82.865291,37.347803,"GAS"
-83.052007,38.045557,"GAS"
-83.934432,36.709748,"GAS"
-86.435066,37.292029,"GAS"
-84.362437,36.800218,"GAS"
-86.478383,37.399529,"GAS"
-82.664564,37.42432,"GAS"
-82.864795,37.354659,"GAS"
-82.870245,37.355795,"GAS"
-86.482402,37.409536,"GAS"
-86.435052,37.298105,"GAS"
-84.049896,36.749192,"GAS"
-84.362334,36.807222,"GAS"
-82.706266,38.028782,"GAS"
-82.742212,38.005637,"GAS"
-82.257406,37.598616,"GAS"
-82.717649,37.488596,"GAS"
-82.377493,37.69958,"GAS"
-82.777732,38.002273,"GAS"
-86.136553,37.819413,"GAS"
-82.407639,37.375424,"GAS"
-82.667528,37.417628,"GAS"
-87.27328,37.065623,"GAS"
-83.590447,37.113186,"GAS"
-83.590961,37.102588,"GAS"
-82.422197,37.473313,"GAS"
-82.550186,37.904951,"GAS"
-82.448969,37.251854,"GAS"
-83.010171,37.871816,"GAS"
-82.982987,37.859568,"GAS"
-82.462588,37.274492,"GAS"
-82.71396,37.52267,"GAS"
-82.627123,37.526836,"GAS"
-82.977563,37.641221,"GAS"
-82.386225,37.384707,"GAS"
-84.088761,36.771778,"GAS"
-83.872562,36.745443,"GAS"
-83.864448,36.743463,"GAS"
-83.856781,36.745168,"GAS"
-82.96913,37.967793,"GAS"
-82.300172,37.521583,"GAS"
-82.29986,37.521604,"GAS"
-84.353243,36.777016,"GAS"
-84.361073,36.780942,"GAS"
-82.422375,37.767491,"GAS"
-82.479174,37.296938,"GAS"
-83.007941,37.863627,"GAS"
-83.081767,37.333522,"GAS"
-82.363362,37.51265,"GAS"
-83.049434,37.35266,"GAS"
-82.247193,37.528349,"GAS"
-82.246759,37.523692,"GAS"
-82.536193,37.931892,"GAS"
-83.756567,37.306921,"GAS"
-82.470287,37.300601,"GAS"
-83.886948,36.686959,"GAS"
-86.353039,37.370535,"GAS"
-82.930723,38.022417,"GAS"
-83.051861,38.068867,"GAS"
-83.308329,37.3485,"GAS"
-83.807159,36.79078,"GAS"
-82.591492,37.601774,"GAS"
-82.381403,37.49264,"GAS"
-84.314706,36.673671,"GAS"
-82.524839,37.845804,"GAS"
-86.37083,37.36804,"GAS"
-82.453694,37.251236,"GAS"
-82.414975,37.485948,"GAS"
-82.864074,37.289338,"GAS"
-86.390022,37.392911,"GAS"
-82.524029,37.806937,"GAS"
-83.821174,36.79621,"GAS"
-82.713017,37.420063,"GAS"
-82.507136,37.480288,"GAS"
-82.395288,37.590349,"GAS"
-82.499959,37.517549,"GAS"
-82.267047,37.555322,"GAS"
-82.605559,37.449991,"GAS"
-82.611035,37.44643,"GAS"
-82.605591,37.443768,"GAS"
-82.605591,37.443768,"GAS"
-84.404882,36.689868,"GAS"
-82.823317,38.007504,"GAS"
-82.528782,37.521885,"GAS"
-82.522097,37.524329,"GAS"
-83.003937,37.245456,"GAS"
-83.860033,36.698737,"GAS"
-82.364086,37.504222,"GAS"
-82.264976,37.598139,"GAS"
-82.86617,37.281291,"GAS"
-83.055057,37.465403,"GAS"
-82.956407,37.201938,"GAS"
-82.956407,37.201938,"GAS"
-82.955943,37.207582,"GAS"
-84.156082,36.824854,"GAS"
-82.367961,37.602365,"GAS"
-82.870066,37.486095,"GAS"
-82.831015,37.276458,"GAS"
-82.457701,37.830444,"GAS"
-82.68008,37.395474,"GAS"
-82.363564,37.599874,"GAS"
-82.367005,37.598001,"GAS"
-82.365187,37.60539,"GAS"
-86.571843,37.09643,"GAS"
-82.6177,37.44654,"GAS"
-85.931619,37.09643,"GAS"
-82.988634,37.342181,"GAS"
-83.110992,37.350329,"GAS"
-83.005668,37.23792,"GAS"
-82.97444,37.637612,"GAS"
-82.845408,37.995092,"GAS"
-84.302782,36.675586,"GAS"
-82.395268,37.594287,"GAS"
-86.526917,37.165376,"GAS"
-82.419493,37.498487,"GAS"
-82.413424,37.499366,"GAS"
-82.977731,37.638547,"GAS"
-83.003504,37.242173,"GAS"
-83.001786,37.239678,"GAS"
-82.610121,37.451813,"GAS"
-83.17206,37.283688,"GAS"
-83.972132,36.803159,"GAS"
-86.081568,37.860778,"GAS"
-82.698804,37.280815,"GAS"
-82.508479,37.506825,"GAS"
-82.515041,37.506389,"GAS"
-84.321444,36.735476,"GAS"
-82.676591,37.730574,"GAS"
-82.319776,37.704955,"GAS"
-83.886747,36.773671,"GAS"
-82.998071,37.857574,"GAS"
-82.820113,37.495716,"GAS"
-82.86755,37.478832,"GAS"
-83.110491,37.346495,"GAS"
-82.990479,37.173269,"GAS"
-82.533897,37.577253,"GAS"
-82.678669,37.398042,"GAS"
-84.201419,36.8701,"GAS"
-82.427467,37.494436,"GAS"
-82.427726,37.501191,"GAS"
-82.429904,37.497375,"GAS"
-83.89323,36.68435,"GAS"
-83.858988,36.739651,"GAS"
-82.310491,37.602035,"GAS"
-82.551121,37.564401,"GAS"
-82.876708,37.196842,"GAS"
-82.879883,37.198023,"GAS"
-84.372226,36.638838,"GAS"
-82.572066,37.635002,"GAS"
-82.487174,37.657643,"GAS"
-84.189911,36.841024,"GAS"
-83.853345,36.750632,"GAS"
-83.846929,36.748627,"GAS"
-82.711764,37.642381,"GAS"
-83.974848,36.708565,"GAS"
-83.852141,36.739598,"GAS"
-82.62145,37.689922,"GAS"
-84.312254,36.690061,"GAS"
-84.340977,36.68671,"GAS"
-84.319431,36.738209,"GAS"
-82.586487,37.597929,"GAS"
-82.544175,38.045858,"GAS"
-82.823044,37.502884,"GAS"
-82.477782,37.984844,"GAS"
-82.368608,37.606475,"GAS"
-82.498011,37.484075,"GAS"
-82.683264,37.527621,"GAS"
-82.683264,37.527621,"GAS"
-83.103897,37.348382,"GAS"
-84.389403,36.630172,"GAS"
-82.867601,37.767982,"GAS"
-83.036694,37.320059,"GAS"
-82.61639,37.783883,"GAS"
-82.835368,38.006145,"GAS"
-82.356598,37.542651,"GAS"
-82.458469,37.249065,"GAS"
-83.388912,37.186492,"GAS"
-82.927258,37.326114,"GAS"
-82.490922,37.691512,"GAS"
-82.4877,37.693081,"GAS"
-85.719769,36.665898,"GAS"
-82.792399,38.014209,"GAS"
-82.427445,37.852213,"GAS"
-82.509536,37.491361,"GAS"
-82.484059,37.693967,"GAS"
-82.505946,37.484482,"GAS"
-83.854059,36.704175,"GAS"
-83.846657,36.705411,"GAS"
-82.287955,37.520382,"GAS"
-82.425706,37.866387,"GAS"
-82.938309,37.359968,"GAS"
-85.204041,36.69507,"GAS"
-83.00684,37.243987,"GAS"
-82.544993,37.564019,"GAS"
-82.452147,37.247803,"GAS"
-83.754554,37.277319,"GAS"
-82.960832,37.324133,"GAS"
-82.173036,37.496042,"GAS"
-82.429627,37.865164,"GAS"
-84.370012,36.655985,"GAS"
-82.9999,37.379643,"GAS"
-83.00191,37.385432,"GAS"
-83.565124,37.10824,"GAS"
-82.167868,37.524407,"GAS"
-82.19607,37.438411,"GAS"
-82.38911,37.532658,"GAS"
-82.396552,37.526797,"GAS"
-82.393221,37.530189,"GAS"
-82.399538,37.52236,"GAS"
-82.402117,37.526141,"GAS"
-82.425755,37.8601,"GAS"
-82.807279,37.554089,"GAS"
-82.212427,37.623916,"GAS"
-82.208837,37.621074,"GAS"
-82.209574,37.616515,"GAS"
-82.332595,37.548208,"GAS"
-82.478084,37.638002,"GAS"
-82.400294,37.742187,"GAS"
-83.900854,36.673252,"GAS"
-83.925055,36.708458,"GAS"
-82.447424,37.249451,"GAS"
-82.443002,37.251729,"GAS"
-82.437425,37.491124,"GAS"
-82.43914,37.253296,"GAS"
-83.05599,37.273396,"GAS"
-82.427462,37.852208,"GAS"
-82.942965,37.38523,"GAS"
-82.542242,37.520855,"GAS"
-82.484287,37.971978,"GAS"
-84.275065,36.678939,"GAS"
-82.635142,37.438112,"GAS"
-82.584625,37.442448,"GAS"
-82.26908,37.520512,"GAS"
-83.216061,37.820855,"GAS"
-83.225371,37.817271,"GAS"
-84.355388,36.642334,"GAS"
-83.981287,36.710281,"GAS"
-82.275652,37.402853,"GAS"
-82.289222,37.403265,"GAS"
-82.996478,37.860908,"GAS"
-82.479444,37.58623,"GAS"
-82.449571,37.257141,"GAS"
-83.001872,37.385394,"GAS"
-82.964349,37.209279,"GAS"
-82.423897,37.777704,"GAS"
-82.409329,37.810131,"GAS"
-82.170041,37.459691,"GAS"
-83.056502,37.355599,"GAS"
-82.492734,37.987653,"GAS"
-82.929946,37.455453,"GAS"
-82.596382,37.420311,"GAS"
-84.18559,36.838828,"GAS"
-82.351421,37.709077,"GAS"
-82.167425,37.507484,"GAS"
-82.167643,37.513202,"GAS"
-83.929545,36.742282,"GAS"
-82.543351,37.6546,"GAS"
-82.566353,37.404277,"GAS"
-82.379698,37.547342,"GAS"
-82.384249,37.544977,"GAS"
-82.370027,37.551354,"GAS"
-82.383744,37.549127,"GAS"
-82.374285,37.548674,"GAS"
-82.388962,37.542964,"GAS"
-82.489168,37.725769,"GAS"
-82.518131,37.489403,"GAS"
-82.392238,37.550521,"GAS"
-82.388649,37.547715,"GAS"
-83.57836,37.12205,"GAS"
-82.458011,37.733294,"GAS"
-82.448774,37.251949,"GAS"
-84.335417,36.67847,"GAS"
-84.341985,36.683883,"GAS"
-82.65019,37.629791,"GAS"
-82.700308,37.342344,"GAS"
-82.431886,37.512692,"GAS"
-82.776366,37.537733,"GAS"
-82.670573,37.385602,"GAS"
-82.89811,37.279008,"GAS"
-82.463584,37.856756,"GAS"
-85.224062,36.726806,"GAS"
-82.467904,37.284597,"GAS"
-84.378361,36.664508,"GAS"
-83.007188,37.88056,"GAS"
-82.554777,37.817812,"GAS"
-82.554289,37.821124,"GAS"
-82.477861,37.633265,"GAS"
-82.958792,37.574301,"GAS"
-83.005195,37.857415,"GAS"
-82.667963,37.730505,"GAS"
-82.517028,37.298207,"GAS"
-82.841972,38.004456,"GAS"
-82.419472,37.498473,"GAS"
-82.660958,37.554724,"GAS"
-82.660958,37.554724,"GAS"
-82.506528,37.32693,"GAS"
-82.459055,37.281823,"GAS"
-82.546722,37.902799,"GAS"
-84.319224,36.672888,"GAS"
-82.874447,37.36779,"GAS"
-82.390487,37.691734,"GAS"
-82.428832,37.681592,"GAS"
-82.549373,37.900275,"GAS"
-83.98154,36.801717,"GAS"
-82.397863,37.688595,"GAS"
-83.107519,37.348237,"GAS"
-82.470346,37.985801,"GAS"
-82.93049,37.934432,"GAS"
-82.839411,37.596719,"GAS"
-82.458986,37.766969,"GAS"
-82.345919,37.735256,"GAS"
-82.345385,37.731741,"GAS"
-82.895978,37.285819,"GAS"
-83.938732,36.845276,"GAS"
-82.822295,37.585532,"GAS"
-86.443035,37.310426,"GAS"
-86.426149,37.287618,"GAS"
-84.387053,36.666252,"GAS"
-83.07189,37.331631,"GAS"
-83.750262,37.221288,"GAS"
-84.32647,36.67466,"GAS"
-84.182926,36.690214,"GAS"
-84.204878,36.68678,"GAS"
-84.216053,36.690228,"GAS"
-84.188533,36.682784,"GAS"
-84.176446,36.69426,"GAS"
-84.171032,36.6961,"GAS"
-82.746368,37.764882,"GAS"
-83.081127,36.916365,"GAS"
-86.347867,37.365843,"GAS"
-82.535895,38.006349,"GAS"
-82.272827,37.594198,"GAS"
-83.949342,36.686312,"GAS"
-83.97072,36.663676,"GAS"
-82.451253,37.733843,"GAS"
-84.344902,36.763108,"GAS"
-84.34112,36.758782,"GAS"
-82.792493,37.566759,"GAS"
-82.69838,37.482829,"GAS"
-83.149551,36.924997,"GAS"
-82.433375,37.71417,"GAS"
-82.525247,37.979044,"GAS"
-83.851458,36.756403,"GAS"
-83.850264,36.761479,"GAS"
-83.708759,37.301401,"GAS"
-82.534114,38.009549,"GAS"
-83.898125,36.676357,"GAS"
-82.658255,37.671845,"GAS"
-82.662002,37.670896,"GAS"
-82.994011,37.648532,"GAS"
-83.800947,36.926917,"GAS"
-82.995448,37.645142,"GAS"
-82.409164,37.810255,"GAS"
-82.346174,37.492654,"GAS"
-82.34807,37.499973,"GAS"
-84.273663,36.742859,"GAS"
-82.551977,37.493783,"GAS"
-82.551977,37.493783,"GAS"
-82.285057,37.495153,"GAS"
-82.563186,37.492654,"GAS"
-82.547343,37.445748,"GAS"
-83.098376,37.383635,"GAS"
-82.398602,37.588362,"GAS"
-83.711164,37.330862,"GAS"
-82.274249,37.490474,"GAS"
-82.463541,37.2432,"GAS"
-82.531507,37.326778,"GAS"
-82.475865,37.496145,"GAS"
-83.016295,37.145151,"GAS"
-82.862032,37.199039,"GAS"
-86.096976,37.846222,"GAS"
-86.118823,37.813841,"GAS"
-82.515797,37.302362,"GAS"
-86.132609,37.826808,"GAS"
-82.929091,37.323769,"GAS"
-83.098658,37.370259,"GAS"
-82.810494,37.329406,"GAS"
-82.289917,37.492113,"GAS"
-82.649311,37.406509,"GAS"
-82.5481,37.658703,"GAS"
-82.513634,37.749328,"GAS"
-82.742605,37.345908,"GAS"
-82.502763,37.637055,"GAS"
-82.469059,37.54422,"GAS"
-82.512924,37.444546,"GAS"
-82.468328,37.303735,"GAS"
-84.309016,36.666885,"GAS"
-82.554293,37.82111,"GAS"
-82.994157,37.64849,"GAS"
-82.080185,37.498158,"GAS"
-82.530335,37.610521,"GAS"
-82.530335,37.610521,"GAS"
-82.462454,37.290482,"GAS"
-82.45621,37.299445,"GAS"
-82.460058,37.296954,"GAS"
-82.075785,37.499948,"GAS"
-83.041918,38.053911,"GAS"
-83.069919,38.017864,"GAS"
-82.467451,37.245715,"GAS"
-84.00916,36.733059,"GAS"
-82.356732,37.542563,"GAS"
-83.571682,36.684341,"GAS"
-83.582163,36.690291,"GAS"
-82.162695,37.528578,"GAS"
-82.289906,37.366499,"GAS"
-86.1481,37.817743,"GAS"
-86.149972,37.825078,"GAS"
-86.148992,37.830873,"GAS"
-86.125947,37.844354,"GAS"
-82.195083,37.62519,"GAS"
-82.190075,37.624004,"GAS"
-82.186329,37.626676,"GAS"
-82.477908,37.973642,"GAS"
-82.976522,37.537906,"GAS"
-82.976522,37.537906,"GAS"
-82.687255,37.831003,"GAS"
-83.58227,37.100687,"GAS"
-82.29118,37.376272,"GAS"
-82.518121,37.489392,"GAS"
-84.391674,36.626958,"GAS"
-86.134074,37.841836,"GAS"
-83.120005,37.375567,"GAS"
-82.462448,37.43413,"GAS"
-82.333741,37.614931,"GAS"
-82.361388,37.617389,"GAS"
-83.809149,36.837728,"GAS"
-84.353346,36.670317,"GAS"
-82.694437,37.829391,"GAS"
-82.690053,37.826427,"GAS"
-82.476034,37.244466,"GAS"
-82.554784,37.817675,"GAS"
-83.808105,36.917029,"GAS"
-82.328849,37.342911,"GAS"
-82.328849,37.342911,"GAS"
-82.31689,37.345853,"GAS"
-83.119414,37.378458,"GAS"
-83.580899,37.095441,"GAS"
-82.961725,37.218948,"GAS"
-83.987866,36.721558,"GAS"
-82.717171,38.018555,"GAS"
-82.480334,37.380993,"GAS"
-82.464083,37.281189,"GAS"
-84.364621,36.655164,"GAS"
-82.441312,37.551838,"GAS"
-82.494495,37.361284,"GAS"
-82.497642,37.720156,"GAS"
-82.336295,37.339482,"GAS"
-82.336295,37.339482,"GAS"
-82.330617,37.315225,"GAS"
-82.326543,37.310419,"GAS"
-84.368034,36.646509,"GAS"
-83.711668,37.299403,"GAS"
-82.596459,37.597284,"GAS"
-82.597981,37.601813,"GAS"
-82.519926,37.791171,"GAS"
-86.097986,37.834026,"GAS"
-83.908379,36.593408,"GAS"
-83.907357,36.599149,"GAS"
-83.90894,36.674094,"GAS"
-83.913809,36.670312,"GAS"
-82.437844,37.256357,"GAS"
-82.927425,37.325961,"GAS"
-82.938335,37.2476,"GAS"
-82.930846,37.247929,"GAS"
-82.356375,37.474851,"GAS"
-82.220377,37.600934,"GAS"
-82.280695,37.321296,"GAS"
-82.276837,37.324118,"GAS"
-82.272679,37.32698,"GAS"
-82.268892,37.329862,"GAS"
-82.266196,37.332971,"GAS"
-82.736364,37.351074,"GAS"
-82.497616,37.698929,"GAS"
-82.138292,37.560456,"GAS"
-82.994728,37.720855,"GAS"
-83.276916,37.827794,"GAS"
-82.989481,37.262867,"GAS"
-82.986812,37.267385,"GAS"
-82.479808,37.540601,"GAS"
-84.339098,36.656508,"GAS"
-82.387634,37.351099,"GAS"
-85.987373,36.992447,"GAS"
-84.044713,36.703571,"GAS"
-82.195382,37.427193,"GAS"
-82.205476,37.435462,"GAS"
-86.439226,37.303482,"GAS"
-83.119557,37.378357,"GAS"
-82.358807,37.511586,"GAS"
-83.094785,37.388332,"GAS"
-82.551442,37.404126,"GAS"
-82.124067,37.494615,"GAS"
-82.355397,37.73302,"GAS"
-82.86807,37.36188,"GAS"
-82.864706,37.35808,"GAS"
-82.527741,37.970246,"GAS"
-82.497642,37.720156,"GAS"
-82.819874,38.010226,"GAS"
-82.543583,37.331845,"GAS"
-83.864005,36.735586,"GAS"
-83.855212,36.734242,"GAS"
-83.135312,37.967212,"GAS"
-86.10834,37.752505,"GAS"
-86.111685,37.803773,"GAS"
-82.308965,37.705606,"GAS"
-84.075128,36.727379,"GAS"
-82.183765,37.6324,"GAS"
-82.281523,37.542654,"GAS"
-86.362859,37.364383,"GAS"
-82.607087,37.598918,"GAS"
-82.436609,37.4946,"GAS"
-86.140621,37.806956,"GAS"
-82.657249,37.465709,"GAS"
-82.998014,37.272105,"GAS"
-83.063597,37.366909,"GAS"
-83.703783,37.327017,"GAS"
-83.119806,37.375706,"GAS"
-83.756598,37.268562,"GAS"
-82.311864,37.678047,"GAS"
-84.195681,36.689687,"GAS"
-84.198569,36.70008,"GAS"
-84.208652,36.699039,"GAS"
-84.209198,36.685531,"GAS"
